WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
493032,1902,"BLDG","Work Completed","Supplies","2024-05-01 15:16:47",,"2024-05-01 15:16:00",1600031838,"2024-06-17 13:41:37","2024-05-03 15:33:00",,"1902-bldg-suply                              ",1,"40-06135        ","Peep Hole and Chime",44.99,44.99,"2024-05-31 00:00:00","2024-05",966377,"2024-03-22 00:00:00","2024-11-22 00:00:00"
493032,1902,"BLDG","Work Completed","Supplies","2024-05-01 15:16:47",,"2024-05-01 15:16:00",1600031838,"2024-06-17 13:41:37","2024-05-03 15:33:00",,"1902-bldg-suply                              ",1,"del             ","DELIVERY CHARGE",30,30,"2024-05-31 00:00:00","2024-05",966378,"2024-03-22 00:00:00","2024-11-22 00:00:00"
493032,1902,"BLDG","Work Completed","Supplies","2024-05-01 15:16:47",,"2024-05-01 15:16:00",1600031838,"2024-06-17 13:41:37","2024-05-03 15:33:00",,"1902-bldg-suply                              ",1,"30-00100        ","Compound, joint 5 gallon",29.69,29.69,"2024-05-31 00:00:00","2024-05",966376,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492694,2042,4,"Work Completed","Supplies","2024-04-26 11:14:35",,"2024-06-10 16:43:24",1600031838,"2024-06-17 13:41:37","2024-05-06 16:42:00",,"2042 - 4 - Supplies - Bathroom door          ",1,"10-00600        ","Pre hung door, 30 x80",174.5,174.5,"2024-05-31 00:00:00","2024-05",966076,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492700,3527,"1E","Work Completed","Supplies","2024-04-26 11:39:56",,"2024-05-23 09:00:12",1600031838,"2024-06-17 13:41:37","2024-05-09 08:59:00",,"3527-1E-CABINET ORDER                        ",2,"05-04100        ","Wall Cab 30/30",274.85,549.7,"2024-05-31 00:00:00","2024-05",966083,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492929,3503,"BLDG","Work Completed","Supplies","2024-04-30 14:35:13",,"2024-04-30 14:35:00",1600031838,"2024-06-17 13:41:37","2024-05-02 15:23:00",,"3503-3502-BLDG SUPPLIES                      ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-05-31 00:00:00","2024-05",966285,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492929,3503,"BLDG","Work Completed","Supplies","2024-04-30 14:35:13",,"2024-04-30 14:35:00",1600031838,"2024-06-17 13:41:37","2024-05-02 15:23:00",,"3503-3502-BLDG SUPPLIES                      ",10,"40-06125        ","Paper Towels 1 Roll",1.83,18.3,"2024-05-31 00:00:00","2024-05",966286,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492929,3503,"BLDG","Work Completed","Supplies","2024-04-30 14:35:13",,"2024-04-30 14:35:00",1600031838,"2024-06-17 13:41:37","2024-05-02 15:23:00",,"3503-3502-BLDG SUPPLIES                      ",2,"35-00200        ","Duo Strainers",6.5,13,"2024-05-31 00:00:00","2024-05",966276,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492929,3503,"BLDG","Work Completed","Supplies","2024-04-30 14:35:13",,"2024-04-30 14:35:00",1600031838,"2024-06-17 13:41:37","2024-05-02 15:23:00",,"3503-3502-BLDG SUPPLIES                      ",6,"40-06900        ","Tape, Duct",5.4,32.4,"2024-05-31 00:00:00","2024-05",966287,"2024-03-22 00:00:00","2024-11-22 00:00:00"
495027,3012,"2H","Work Completed","Repairs","2024-05-29 12:37:05",,"2024-06-06 11:58:00",1600031951,"2024-07-11 17:34:18","2024-06-06 11:28:00",,"3012-2H Kitchen Floors/Radiators             ",1,002             ,"ADD'L WORK NEEDED",288.6,288.6,"2024-06-30 00:00:00","2024-06",971464,"2024-03-22 00:00:00","2024-11-22 00:00:00"
487473,3572,"5C","Work Completed","Repairs","2024-02-20 08:14:04",,"2024-06-20 16:04:57",1600031951,"2024-07-11 17:34:18","2024-05-13 16:04:00",,"3572/5C/VAC/REPAIRS                          ",1,"svc             ","SERVICE TO BE RENDERED-CARPENTRY",5166.4,5166.4,"2024-06-30 00:00:00","2024-06",970778,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492938,4064,"2-1E","Work Completed","Repairs","2024-04-30 15:24:47",,"2024-04-30 15:24:00",1600031951,"2024-07-11 17:34:18","2024-05-15 12:44:00",,"4064-2-1E-POST PLUMBING FL REPAIR            ",15,915             ,"SQFT    Install a new floor in living room using PRE-FINISHED oak flooring",21.45,321.75,"2024-06-30 00:00:00","2024-06",966296,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492938,4064,"2-1E","Work Completed","Repairs","2024-04-30 15:24:47",,"2024-04-30 15:24:00",1600031951,"2024-07-11 17:34:18","2024-05-15 12:44:00",,"4064-2-1E-POST PLUMBING FL REPAIR            ",15,210             ,"Install a new subfloor with 3/4 plywood",11.25,168.75,"2024-06-30 00:00:00","2024-06",966297,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",1,"40-04551        ","Deodorant, lavender (5 gallon containers)",43.9,43.9,"2024-06-30 00:00:00","2024-06",966147,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",2,"40-04400        ","Cleaner, Window",12.1,24.2,"2024-06-30 00:00:00","2024-06",966149,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",1,"del             ","DELIVERY CHARGE",30,30,"2024-06-30 00:00:00","2024-06",966150,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",3,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,112.5,"2024-06-30 00:00:00","2024-06",966145,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-06-30 00:00:00","2024-06",966146,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492796,4078,,"Work Completed","Supplies","2024-04-29 11:07:25",,"2024-04-29 11:07:00",1600031952,"2024-07-11 17:36:03","2024-05-01 22:30:00",,"4078-BLDG-MONTHLY SUPPLIES (APRIL)           ",12,"40-06125        ","Paper Towels 1 Roll",1.83,21.96,"2024-06-30 00:00:00","2024-06",966148,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492800,4086,,"Work Completed","Supplies","2024-04-29 11:21:28",,"2024-04-29 11:21:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:58:00",,"4086-BLDG-MONTHLY SUPPLIES                   ",12,"40-06125        ","Paper Towels 1 Roll",1.83,21.96,"2024-06-30 00:00:00","2024-06",966156,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492821,4083,,"Work Completed","Supplies","2024-04-29 13:46:22",,"2024-04-29 13:46:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:57:00",,"4083-BLDG-MONTHLY SUPPLIES                   ",6,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,225,"2024-06-30 00:00:00","2024-06",966163,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492821,4083,,"Work Completed","Supplies","2024-04-29 13:46:22",,"2024-04-29 13:46:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:57:00",,"4083-BLDG-MONTHLY SUPPLIES                   ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-06-30 00:00:00","2024-06",966164,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492821,4083,,"Work Completed","Supplies","2024-04-29 13:46:22",,"2024-04-29 13:46:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:57:00",,"4083-BLDG-MONTHLY SUPPLIES                   ",12,"40-06125        ","Paper Towels 1 Roll",1.83,21.96,"2024-06-30 00:00:00","2024-06",966165,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492800,4086,,"Work Completed","Supplies","2024-04-29 11:21:28",,"2024-04-29 11:21:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:58:00",,"4086-BLDG-MONTHLY SUPPLIES                   ",2,"40-04400        ","Cleaner, Window",12.1,24.2,"2024-06-30 00:00:00","2024-06",966157,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492821,4083,,"Work Completed","Supplies","2024-04-29 13:46:22",,"2024-04-29 13:46:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:57:00",,"4083-BLDG-MONTHLY SUPPLIES                   ",2,"40-04400        ","Cleaner, Window",12.1,24.2,"2024-06-30 00:00:00","2024-06",966166,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",1,"40-06950        ","Tape Electrical",1.5,1.5,"2024-06-30 00:00:00","2024-06",970799,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",3,"20-00575        ","Fixture, Bathroom (with out pullchain)",27.3,81.9,"2024-06-30 00:00:00","2024-06",970800,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",6,"35-00200        ","Duo Strainers",6.5,39,"2024-06-30 00:00:00","2024-06",970801,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492800,4086,,"Work Completed","Supplies","2024-04-29 11:21:28",,"2024-04-29 11:21:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:58:00",,"4086-BLDG-MONTHLY SUPPLIES                   ",3,"40-00525        ","Bags, Compactor 40""",40.02,120.06,"2024-06-30 00:00:00","2024-06",966152,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492800,4086,,"Work Completed","Supplies","2024-04-29 11:21:28",,"2024-04-29 11:21:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:58:00",,"4086-BLDG-MONTHLY SUPPLIES                   ",1,"40-04552        ","Deodorant, rain forest (5 gallon containers)",43.9,43.9,"2024-06-30 00:00:00","2024-06",966155,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492821,4083,,"Work Completed","Supplies","2024-04-29 13:46:22",,"2024-04-29 13:46:00",1600031952,"2024-07-11 17:36:03","2024-05-01 13:57:00",,"4083-BLDG-MONTHLY SUPPLIES                   ",1,"del             ","DELIVERY CHARGE",30,30,"2024-06-30 00:00:00","2024-06",966167,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",8,"40-00525        ","Bags, Compactor 40""",40.02,320.16,"2024-06-30 00:00:00","2024-06",970797,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",2,"40-07100        ","Tape, Teflon",1.25,2.5,"2024-06-30 00:00:00","2024-06",970798,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",4,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",9.72,38.88,"2024-06-30 00:00:00","2024-06",970806,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496985,3522,"BLDG","Work Completed","Supplies","2024-06-21 11:32:33",,"2024-06-21 11:32:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:25:00",,"3522-BLDG-SUPPLIES                           ",10,"40-00776        ","BAGS, MATTRESS (KING/QUEEN)",6.2,62,"2024-06-30 00:00:00","2024-06",970807,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496913,1711,"BLDG","Work Completed","Supplies","2024-06-20 14:23:59",,"2024-06-20 14:23:00",1600031952,"2024-07-11 17:36:03","2024-06-24 16:42:00",,"1711-BLDG-SUPPLIES 06-20-2024                ",8,"40-00700        ","Bags, Garbage 48 XXH Large",62,496,"2024-06-30 00:00:00","2024-06",970772,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496913,1711,"BLDG","Work Completed","Supplies","2024-06-20 14:23:59",,"2024-06-20 14:23:00",1600031952,"2024-07-11 17:36:03","2024-06-24 16:42:00",,"1711-BLDG-SUPPLIES 06-20-2024                ",8,"35-01800        ","Spindle, Gerber Basin Hot",4.5,36,"2024-06-30 00:00:00","2024-06",970774,"2024-03-22 00:00:00","2024-11-22 00:00:00"
493070,4063,,"Work Completed","Supplies","2024-05-02 10:13:13",,"2024-05-02 10:13:00",1600032007,"2024-07-17 11:08:04","2024-05-07 09:38:00",,"4063-BLDG-SUPPLIES                           ",4,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,150,"2024-06-30 00:00:00","2024-06",966436,"2024-03-22 00:00:00","2024-11-22 00:00:00"
493070,4063,,"Work Completed","Supplies","2024-05-02 10:13:13",,"2024-05-02 10:13:00",1600032007,"2024-07-17 11:08:04","2024-05-07 09:38:00",,"4063-BLDG-SUPPLIES                           ",12,"40-06125        ","Paper Towels 1 Roll",1.83,21.96,"2024-06-30 00:00:00","2024-06",966437,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492685,1027,"E","Work Completed","Repairs","2024-04-26 10:49:14",,"2024-04-26 10:49:00",1600032109,"2024-08-08 09:15:21","2024-07-18 09:57:00",,"1027-E- 2 Bedroom & Hallway Floor            ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974322,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496738,1101,"1101-5C","Work Completed","Repairs","2024-06-18 11:44:54",,"2024-07-16 11:44:00",1600032109,"2024-08-08 09:15:21","2024-07-16 18:32:00",,"1101-5C-REPAIR                               ",0,,":Tax Amount",0,0,"2024-07-31 00:00:00","2024-07",974338,"2024-03-22 00:00:00","2024-11-22 00:00:00"
495757,1004,"BLDG","Work Completed","Supplies","2024-06-06 12:09:23",,"2024-06-06 12:09:00",1600032155,"2024-08-15 16:44:54","2024-07-17 11:41:00",,"1004-BLDG-FIRE BLDG SIGN                     ",1,"37-00100        ","ALL BUILDING SIGN",38,38,"2024-07-31 00:00:00","2024-07",974646,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498826,1440,"BLDG","Work Completed","APH-Plumbing","2024-07-17 10:12:47",,"2024-07-17 10:12:00",1600032156,"2024-08-15 16:45:53","2024-07-22 10:37:00",,"1440-BLDG-Repair Heat Line Leaking           ",1,"aph_plumbing    ","APH PLUMBING SERVICES",2800,2800,"2024-07-31 00:00:00","2024-07",974621,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498902,3500,23,"Work Completed","APH-Plumbing","2024-07-17 16:16:29",,"2024-07-17 16:16:00",1600032156,"2024-08-15 16:45:53",,,"3500-23-TUB LEAK                             ",1,"aph_plumbing    ","APH PLUMBING SERVICES",3500,3500,"2024-07-31 00:00:00","2024-07",974630,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498032,1088,"2N","Work Completed","APH-Plumbing","2024-07-08 10:07:57",,"2024-07-08 10:07:00",1600032156,"2024-08-15 16:45:53","2024-08-09 12:47:00",,"1088-2N-KITCHEN SINK                         ",1,"aph_plumbing    ","APH PLUMBING SERVICES",988.1,988.1,"2024-07-31 00:00:00","2024-07",974685,"2024-03-22 00:00:00","2024-11-22 00:00:00"
497610,4101,,"Work Completed","APH-Plumbing","2024-06-28 15:10:10",,"2024-06-28 15:10:00",1600032156,"2024-08-15 16:45:53","2024-06-28 16:13:00",,"4101-BLDG-BASEMENT DRAIN                     ",1,"aph_plumbing    ","APH PLUMBING SERVICES",195,195,"2024-07-31 00:00:00","2024-07",974700,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498879,1026,"BOILER","Work Completed","APH-Boiler","2024-07-17 14:20:21",,"2024-07-17 14:20:00",1600032157,"2024-08-15 16:46:43",,,"1026  - PERFORMANCE TEST                     ",1,"aph_boiler      ","APH BOILER SERVICES",5679,5679,"2024-07-31 00:00:00","2024-07",975066,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496259,1711,"BOILER","Work Completed","APH-Boiler","2024-06-12 10:50:43",,,1600032157,"2024-08-15 16:46:43",,,"1711-boiler-leaking                          ",1,"aph_boiler      ","APH BOILER SERVICES",385,385,"2024-07-31 00:00:00","2024-07",975083,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496976,1022,"3F","Work Completed","Repairs","2024-06-21 11:11:04",,"2024-07-18 11:11:00",1600032234,"2024-09-03 17:05:24","2024-07-18 14:25:00",,"1022-3F-Post Plumbing Repairs                ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-08-31 00:00:00","2024-08",970796,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496976,1022,"3F","Work Completed","Repairs","2024-06-21 11:11:04",,"2024-07-18 11:11:00",1600032234,"2024-09-03 17:05:24","2024-07-18 14:25:00",,"1022-3F-Post Plumbing Repairs                ",2,805             ,"Two coats are required, per room",150,300,"2024-08-31 00:00:00","2024-08",970795,"2024-03-22 00:00:00","2024-11-22 00:00:00"
495128,1095,"5D","Work Completed","Repairs","2024-05-30 11:17:04",,"2024-07-24 11:17:00",1600032234,"2024-09-03 17:05:24","2024-07-30 14:04:00",,"1095-5d-vacant floor                         ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976538,"2024-03-22 00:00:00","2024-11-22 00:00:00"
496739,1860,"1860-5M","Work Completed","Repairs","2024-06-18 11:47:52",,"2024-07-31 11:47:00",1600032234,"2024-09-03 17:05:24","2024-07-31 14:09:00",,"1860-5m-counter top install                  ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976540,"2024-03-22 00:00:00","2024-11-22 00:00:00"
499281,1831,"1836-3C","Work Completed","Repairs","2024-07-23 09:33:32",,"2024-07-31 10:41:00",1600032234,"2024-09-03 17:05:24","2024-07-31 07:55:00",,"1836-3C-court stip repairs                   ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976560,"2024-03-22 00:00:00","2024-11-22 00:00:00"
492408,4068,"2A","Work Completed","Repairs","2024-04-24 09:10:03",,"2024-08-05 13:25:00",1600032234,"2024-09-03 17:05:24","2024-08-05 14:01:00",,"4068-2A-post plumbing repairs                ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976537,"2024-03-22 00:00:00","2024-11-22 00:00:00"
497564,1004,"6C","Work Completed","Repairs","2024-06-28 09:48:23",,"2024-08-07 09:48:00",1600032234,"2024-09-03 17:05:24","2024-08-07 16:21:00",,"1004-6C- 3 YR PAINT                          ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976544,"2024-03-22 00:00:00","2024-11-22 00:00:00"
497943,1027,"4F","Work Completed","Repairs","2024-07-03 10:55:31",,"2024-07-25 16:44:00",1600032234,"2024-09-03 17:05:24",,,"1027-4F REPAIRS                              ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976547,"2024-03-22 00:00:00","2024-11-22 00:00:00"
497601,1054,"4D","Work Completed","Repairs","2024-06-28 12:45:09",,"2024-08-01 09:59:00",1600032234,"2024-09-03 17:05:24","2024-08-01 16:23:00",,"1054 - 4D - Repair Bathroom                  ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976545,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498214,1101,"1105-2C","Work Completed","Repairs","2024-07-09 12:25:29",,"2024-08-02 12:25:00",1600032234,"2024-09-03 17:05:24","2024-08-02 16:46:00",,"1105-2C-REPAIR                               ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976553,"2024-03-22 00:00:00","2024-11-22 00:00:00"
499528,1026,51,"Work Completed","Repairs","2024-07-25 09:22:24",,"2024-08-08 09:22:00",1600032234,"2024-09-03 17:05:24","2024-08-08 08:31:00",,"1026-51-3 YEAR PAINT                         ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976564,"2024-03-22 00:00:00","2024-11-22 00:00:00"
498201,1101,"1105-1C","Work Completed","Repairs","2024-07-09 11:59:29",,"2024-07-30 11:59:00",1600032234,"2024-09-03 17:05:24",,,"1105-1C-REPAIR                               ",0,,":Tax Amount",0,0,"2024-08-31 00:00:00","2024-08",976552,"2024-03-22 00:00:00","2024-11-22 00:00:00"
