WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",10,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,378.8,"2024-10-30 00:00:00","2024-10",979306,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",12,"40-03850        ","Bleach, 1-gallon",6.02,72.24,"2024-10-30 00:00:00","2024-10",979307,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504953,1087,"BLDG","Work Completed","Supplies","2024-10-01 15:26:10",,"2024-10-01 15:26:00",1600032541,"2024-10-25 11:32:40","2024-10-03 18:53:00",,"1087-BLDG-SUPPLIES                           ",1,"40-07200        ","Toilet, Seat (White)",34.44,34.44,"2024-10-30 00:00:00","2024-10",979340,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",6,"35-01085        ","Pipe Elbow 90, 12""",7.06,42.36,"2024-10-30 00:00:00","2024-10",979311,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",6,"35-00775        ","Pop-up Assembly for Gerber Bathroom Sinks",12.38,74.28,"2024-10-30 00:00:00","2024-10",979312,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",24,"40-06125        ","Paper Towels, 1 Roll",1.93,46.32,"2024-10-30 00:00:00","2024-10",979317,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",2,"40-04224        ","Carbon Monoxide Detectors",47.45,94.9,"2024-10-30 00:00:00","2024-10",979323,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",6,"35-01100        ","P Trap, CP Tube & Traps 1 1/2"" (Bath)",19.05,114.3,"2024-10-30 00:00:00","2024-10",979310,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",8,"35-01000        ","Toilet Fill Valve - hunter - A400 Fluidmaster",19.43,155.44,"2024-10-30 00:00:00","2024-10",979314,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",6,"35-01800        ","Spindle, Gerber Basin Hot",4.5,27,"2024-10-30 00:00:00","2024-10",979324,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504950,3548,"BLDG","Work Completed","Supplies","2024-10-01 15:15:58",,"2024-10-01 15:16:00",1600032541,"2024-10-25 11:32:40","2024-10-04 19:13:00",,"3548-BLDG-SUPPLIES                           ",4,"35-02600        ","Wax Gaskets, deep",2.75,11,"2024-10-30 00:00:00","2024-10",979319,"2024-04-12 00:00:00","2024-12-12 00:00:00"
502676,2060,"2062BLDG","Work Completed","Supplies","2024-09-04 12:03:17",,"2024-09-04 12:13:00",1600032541,"2024-10-25 11:32:40","2024-10-02 18:06:00",,"2060-2062BLDG-STAIR TREADS                   ",1,,"Rubber flooring Glue",106.32,106.32,"2024-10-30 00:00:00","2024-10",979298,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504951,1513,"BLDG","Work Completed","Supplies","2024-10-01 15:16:52",,"2024-10-01 15:23:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:32:00",,"1513-BLDG-SUPPLIES                           ",24,"40-06125        ","Paper Towels, 1 Roll",1.93,46.32,"2024-10-30 00:00:00","2024-10",979326,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504951,1513,"BLDG","Work Completed","Supplies","2024-10-01 15:16:52",,"2024-10-01 15:23:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:32:00",,"1513-BLDG-SUPPLIES                           ",2,"40-07128        ","C-FOLD PAPER TOWELS - 2400/caseS-7128",55.35,110.7,"2024-10-30 00:00:00","2024-10",979327,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504951,1513,"BLDG","Work Completed","Supplies","2024-10-01 15:16:52",,"2024-10-01 15:23:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:32:00",,"1513-BLDG-SUPPLIES                           ",5,"40-05900        ","Mop, Head 24 oz",6.21,31.05,"2024-10-30 00:00:00","2024-10",979333,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504951,1513,"BLDG","Work Completed","Supplies","2024-10-01 15:16:52",,"2024-10-01 15:23:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:32:00",,"1513-BLDG-SUPPLIES                           ",36,"40-03600        ","Duracell Battery AA, 2-pack",1.35,48.6,"2024-10-30 00:00:00","2024-10",979332,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504951,1513,"BLDG","Work Completed","Supplies","2024-10-01 15:16:52",,"2024-10-01 15:23:00",1600032541,"2024-10-25 11:32:40","2024-10-07 15:32:00",,"1513-BLDG-SUPPLIES                           ",4,"40-06400        ","Stainless Steel Cleaner, 16oz",6.98,27.92,"2024-10-30 00:00:00","2024-10",979335,"2024-04-12 00:00:00","2024-12-12 00:00:00"
502212,1081,"3F","Work Completed","Repairs","2024-08-28 11:33:01",,"2024-10-09 12:08:00",1600032584,"2024-11-11 13:46:55","2024-10-09 15:55:00",,"1081-3F COURT STIP REPAIR                    ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-10-31 00:00:00","2024-10",976218,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505053,3528,"1A","Work Completed","Repairs","2024-10-02 11:47:44",,"2024-10-17 11:47:00",1600032584,"2024-11-11 13:46:55","2024-10-17 07:37:00",,"3528-1A-APT REPAIR                           ",1,,"REMOVE AND RE-INSTALL HANDICAP HANDLES",50,50,"2024-10-31 00:00:00","2024-10",979428,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505053,3528,"1A","Work Completed","Repairs","2024-10-02 11:47:44",,"2024-10-17 11:47:00",1600032584,"2024-11-11 13:46:55","2024-10-17 07:37:00",,"3528-1A-APT REPAIR                           ",1,,"WIDWO SILL AND WALL UNDER",0,0,"2024-10-31 00:00:00","2024-10",979429,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505053,3528,"1A","Work Completed","Repairs","2024-10-02 11:47:44",,"2024-10-17 11:47:00",1600032584,"2024-11-11 13:46:55","2024-10-17 07:37:00",,"3528-1A-APT REPAIR                           ",15,,"DEMO TILE",9.6,144,"2024-10-31 00:00:00","2024-10",979430,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505053,3528,"1A","Work Completed","Repairs","2024-10-02 11:47:44",,"2024-10-17 11:47:00",1600032584,"2024-11-11 13:46:55","2024-10-17 07:37:00",,"3528-1A-APT REPAIR                           ",15,,"REPAIR USING 4X4 PINK TILE WONDER BOARD AND GROUT",29.4,441,"2024-10-31 00:00:00","2024-10",979431,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505053,3528,"1A","Work Completed","Repairs","2024-10-02 11:47:44",,"2024-10-17 11:47:00",1600032584,"2024-11-11 13:46:55","2024-10-17 07:37:00",,"3528-1A-APT REPAIR                           ",1,,"USE PINK TILE",0,0,"2024-10-31 00:00:00","2024-10",979434,"2024-04-12 00:00:00","2024-12-12 00:00:00"
502078,1004,"5G","Work Completed","Repairs","2024-08-27 11:12:32",,"2024-10-07 11:12:00",1600032584,"2024-11-11 13:46:55","2024-10-07 16:01:00",,"1004-5G-FIRE REPAIR PAINT JOB                ",3,801             ,"PER ROOM  Scrape, Plaster, Paint the complete apartment with white (#160) paint.  (hallway/bathroom/kitchen/bedroom/living room)",325,975,"2024-10-31 00:00:00","2024-10",976153,"2024-04-12 00:00:00","2024-12-12 00:00:00"
501374,1704,"4C","Work Completed","Repairs","2024-08-16 12:26:09",,"2024-10-01 12:26:00",1600032584,"2024-11-11 13:46:55","2024-10-01 17:13:00",,"1704-4C-POST PLUM                            ",1,105             ,"Reframe a section with 2 x 4's",220,220,"2024-10-31 00:00:00","2024-10",979551,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499531,4077,"4B","Call","Repairs","2024-07-25 09:28:20",,,0,,,,"4077-4B-unit repairs                         ",9,950             ,"Skimcoat the walls in living room",3,27,,,973539,"2024-04-12 00:00:00","2024-12-12 00:00:00"
502068,1004,"3E","Scheduled","Repairs","2024-08-27 10:59:06",,"2024-08-27 10:59:00",0,,,,"1004-3E-FIRE REPAIR PAINT JOB                ",0,"ncu6            ","""NO CHILD UNDER THE AGE OF SIX""",0,0,,,976129,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",1,"05-01900m       ","Countertop 60 w/ MEASUREMENTS",305,305,,,973596,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",1,"05-02600m       ","Sink Base 30 w/ Measurement",368.55,368.55,,,973598,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",1,"05-00500m       ","Base Cabinet 30 w/ Measurements                         B30",457.65,457.65,,,973599,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",1,"05-01500m       ","Countertop 36 w/ MEASUREMENTS",183,183,,,973597,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",2,"05-04100m       ","Wall Cab 30/30 w/ Measurements                         3030",322.65,645.3,,,973601,"2024-04-12 00:00:00","2024-12-12 00:00:00"
499678,1081,"1C","Call","Repairs","2024-07-26 08:40:12",,,0,,,,"1081/1C/VAC/CABINETS                         ",1,"05-03950m       ","Wall Cab 30/15 w/ Measurements                         3015",209.25,209.25,,,973602,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504926,3528,"4I","Scheduled","Repairs","2024-10-01 12:50:16",,"2024-10-01 12:50:00",0,,,,"3528-4I-BEDROOM FL                           ",16,300             ,"SQFT   Demo the bedroom #1 floor",3.65,58.4,,,979292,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504926,3528,"4I","Scheduled","Repairs","2024-10-01 12:50:16",,"2024-10-01 12:50:00",0,,,,"3528-4I-BEDROOM FL                           ",16,,"REPAIR USING PRE FINISHED OAK",21.45,343.2,,,979293,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504978,1021,"1-BLDG","Canceled","Supplies","2024-10-02 09:13:42",,"2024-10-02 09:13:00",0,,,,"1021-1-BLDG-SUPPLIES                         ",5,"40-00600        ","Garbage Bags, Regular, 23x17x46",37.88,189.4,,,979369,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505029,3526,"2A","Canceled","Repairs","2024-10-02 11:06:31",,"2024-10-14 12:29:00",0,,,,"3526-2A-REPAIRS                              ",30,340             ,"SQFT    Demo the bedroom #1 wall",3.65,109.5,,,979418,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504994,8011,"BLDG","Scheduled","Supplies","2024-10-02 10:14:23",,"2024-10-17 18:02:24",0,,"2024-10-02 18:01:00",,"8011-Bldg Supply                             ",1,,"2- 1 Gallon Clear Satin Water Based Floor Polyurethane 2 pack Model #230231",173.83,173.83,,,979391,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504994,8011,"BLDG","Scheduled","Supplies","2024-10-02 10:14:23",,"2024-10-17 18:02:24",0,,"2024-10-02 18:01:00",,"8011-Bldg Supply                             ",1,,"M18 FUEL 120 MPH 500 CFM 18V Lithium-Ion Brushless Cordless Handheld Blower (Tool-Only)",241.65,241.65,,,979392,"2024-04-12 00:00:00","2024-12-12 00:00:00"
501596,1081,"4E","Call","Repairs","2024-08-20 13:50:41",,,0,,,,"1081-4e REPAIRS                              ",25,200             ,"SQFT    Demo the bathroom floor TILE",9.6,240,,,975657,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504982,1831,"1836-5C","Call","Supplies","2024-10-02 09:25:30",,,0,,,,"1836-5C-CABINET ORDER                        ",1,"05-03700        ","Wall Cab 24/30",219.65,219.65,,,979374,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504982,1831,"1836-5C","Call","Supplies","2024-10-02 09:25:30",,,0,,,,"1836-5C-CABINET ORDER                        ",1,"05-04100        ","Wall Cab 30/30",274.85,274.85,,,979375,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504982,1831,"1836-5C","Call","Supplies","2024-10-02 09:25:30",,,0,,,,"1836-5C-CABINET ORDER                        ",1,"05-04200        ","Wall Cab 33/30",293.25,293.25,,,979376,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504982,1831,"1836-5C","Call","Supplies","2024-10-02 09:25:30",,,0,,,,"1836-5C-CABINET ORDER                        ",1,"05-00400        ","Base Cabinet 24",303.6,303.6,,,979377,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504982,1831,"1836-5C","Call","Supplies","2024-10-02 09:25:30",,,0,,,,"1836-5C-CABINET ORDER                        ",1,,"Filler",104.65,104.65,,,979382,"2024-04-12 00:00:00","2024-12-12 00:00:00"
505029,3526,"2A","Canceled","Repairs","2024-10-02 11:06:31",,"2024-10-14 12:29:00",0,,,,"3526-2A-REPAIRS                              ",30,345             ,"SQFT    Repair the wall in bedroom #1 with sheetrock",5.75,172.5,,,979419,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504970,4117,,"Scheduled","Supplies","2024-10-01 16:57:45",,"2024-10-01 16:57:00",0,,"2024-10-08 15:56:00",,"4117-BLDG- SUPPLIES                          ",15,"20-003001       ","32 Watt 4ft T8 LED TUBE LIGHT BULB",11.14,167.1,,,979361,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504970,4117,,"Scheduled","Supplies","2024-10-01 16:57:45",,"2024-10-01 16:57:00",0,,"2024-10-08 15:56:00",,"4117-BLDG- SUPPLIES                          ",10,"30-01350        ","Duct Tape",6.75,67.5,,,979360,"2024-04-12 00:00:00","2024-12-12 00:00:00"
501227,8037,,"Scheduled","Supplies","2024-08-15 12:38:33",,"2024-08-15 12:38:00",0,,"2024-08-20 17:56:00",,"8037-bldg-supply                             ",1,"del             ","DELIVERY CHARGE",30,30,,,975944,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504975,8011,"BLDG","Scheduled","Supplies","2024-10-02 08:48:10",,"2024-10-17 18:03:00",0,,"2024-10-02 18:02:00",,"8011-Bldg Supplies                           ",1,"30-00100        ","Compound, Joint, 5-gallon",35.22,35.22,,,979401,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504975,8011,"BLDG","Scheduled","Supplies","2024-10-02 08:48:10",,"2024-10-17 18:03:00",0,,"2024-10-02 18:02:00",,"8011-Bldg Supplies                           ",1,"30-01550        ","Tape, Mesh",10.73,10.73,,,979404,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504975,8011,"BLDG","Scheduled","Supplies","2024-10-02 08:48:10",,"2024-10-17 18:03:00",0,,"2024-10-02 18:02:00",,"8011-Bldg Supplies                           ",1,,"Sanding blocks",24.3,24.3,,,979402,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504975,8011,"BLDG","Scheduled","Supplies","2024-10-02 08:48:10",,"2024-10-17 18:03:00",0,,"2024-10-02 18:02:00",,"8011-Bldg Supplies                           ",2,,"Drop Cloth",47.25,94.5,,,979403,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504975,8011,"BLDG","Scheduled","Supplies","2024-10-02 08:48:10",,"2024-10-17 18:03:00",0,,"2024-10-02 18:02:00",,"8011-Bldg Supplies                           ",1,,"Hose Nozzle",16.14,16.14,,,979415,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497043,3014,203,"Canceled","Repairs","2024-06-24 09:40:12",,"2024-06-28 09:40:00",0,,,,"3014-203-cabinets installation               ",1,120             ,"Demo the kitchen cabinets",385,385,,,970818,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497052,3014,802,"Canceled","Repairs","2024-06-24 09:58:39",,"2024-06-24 09:58:00",0,,,,"3014-802-Cabinets install                    ",1,120             ,"Demo the kitchen cabinets",385,385,,,970823,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504337,8012,"1D","Scheduled","APH-Plumbing","2024-09-24 15:08:06",,"2024-09-24 15:08:00",0,,"2024-09-25 09:49:00",,"8012-1D-KITCHEN/BATHROOM SINK                ",1,"aph_plumbing    ","APH PLUMBING SERVICES",885,885,,,979511,"2024-04-12 00:00:00","2024-12-12 00:00:00"
504337,8012,"1D","Scheduled","APH-Plumbing","2024-09-24 15:08:06",,"2024-09-24 15:08:00",0,,"2024-09-25 09:49:00",,"8012-1D-KITCHEN/BATHROOM SINK                ",1,,"Universal Plumbing Supplies",400,400,,,979512,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497125,1101,"1101-5C","Work Completed","Supplies","2024-06-24 12:37:39",,"2024-06-24 12:37:00",1600031952,"2024-07-11 17:36:03","2024-06-26 17:13:00",,"1101-5C-SUPPLIES                             ",2,"35-01500        ","Speedy Conn., flex 20",3.95,7.9,"2024-06-30 00:00:00","2024-06",970915,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497124,3508,"5D","Work Completed","Supplies","2024-06-24 12:29:14",,"2024-06-24 12:29:00",1600031952,"2024-07-11 17:36:03","2024-06-27 17:23:00",,"3508-5D-VACANT UNIT                          ",2,"35-01500        ","Speedy Conn., flex 20",3.95,7.9,"2024-06-30 00:00:00","2024-06",970927,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495726,4089,"2D","Work Completed","Supplies","2024-06-06 10:58:04",,"2024-06-06 10:58:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:42:00",,"4089- 2D-mortise 6/6/24                      ",1,"10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",102.6,102.6,"2024-06-30 00:00:00","2024-06",969252,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495726,4089,"2D","Work Completed","Supplies","2024-06-06 10:58:04",,"2024-06-06 10:58:00",1600031952,"2024-07-11 17:36:03","2024-06-10 13:42:00",,"4089- 2D-mortise 6/6/24                      ",1,"del             ","DELIVERY CHARGE",30,30,"2024-06-30 00:00:00","2024-06",969253,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495118,1059,"2-1F","Work Completed","APH-Plumbing","2024-05-30 11:03:35",,"2024-05-30 11:03:00",1600031953,"2024-07-11 17:41:30","2024-06-03 10:53:00",,"1059-2-1F-SHOWERBODY REPLACEMENT             ",1,"aph_plumbing    ","APH PLUMBING SERVICES",1400,1400,"2024-06-30 00:00:00","2024-06",971894,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492619,4089,,"Work Completed","APH-Plumbing","2024-04-25 14:10:52",,"2024-07-08 13:53:00",1600031953,"2024-07-11 17:41:30","2024-04-26 13:52:00",,"4089-3E - BACK TO BACK CLOG                  ",1,"aph_plumbing    ","APH PLUMBING SERVICES",425.28,425.28,"2024-06-30 00:00:00","2024-06",971835,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492685,1027,"E","Work Completed","Repairs","2024-04-26 10:49:14",,"2024-04-26 10:49:00",1600032109,"2024-08-08 09:15:21","2024-07-18 09:57:00",,"1027-E- 2 Bedroom & Hallway Floor            ",1,"svc             ","SERVICE TO BE RENDERED-CARPENTRY",9584,9584,"2024-07-31 00:00:00","2024-07",973894,"2024-04-12 00:00:00","2024-12-12 00:00:00"
497366,3519,"3D","Work Completed","Repairs","2024-06-26 11:02:17",,"2024-07-22 13:55:00",1600032109,"2024-08-08 09:15:21","2024-07-22 19:35:00",,"3519-3D-unit repairs-6-26-24                 ",1,002             ,"ADD'L WORK NEEDED",556,556,"2024-07-31 00:00:00","2024-07",973870,"2024-04-12 00:00:00","2024-12-12 00:00:00"
