WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",2,"40-04552        ","Deodorant, rain forest (5 gallon containers)",41.47,82.94
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",3,"40-04555        ","Deodorant, Xtreme Mint (Pest Control) 1 QT",12.75,38.25
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",2,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",14.51,29.02
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",10,"40-06125        ","Paper Towels 1 Roll",1.45,14.5
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",2,"40-06900        ","Tape, Duct",5.4,10.8
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",2,"10-00200        ","LATEX CAULKING 1 TUBE",6.06,12.12
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",3,"10-03800        ","Screws, Sheetrock 6 x 1 -5/8 COARSE",6.75,20.25
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",3,"10-03900        ","Screws, Sheetrock 8 x 2-1/2 COARSE",5.39,16.17
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",3,"10-02300        ","Nails, Finishing #4",6,18
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",2,"40-00350        ","Bags, Recycle Blue 55 gallon",35.53,71.06
469888,3503,"BLDG","Work Completed","Supplies","2023-05-18 11:52:58",,"05/18/2023 11:52:00","2023-05-19 08:07:00",,"3503-BLDG-SUPPLIES                 ",1,"del             ","DELIVERY CHARGE",30,30
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-03550        ","Wall Cab 21/30",204.7,204.7
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-04100        ","Wall Cab 30/30",274.85,274.85
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-04000        ","Wall Cab 30/18",192.05,192.05
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-00100        ","12'' BASE CABINET",224.25,224.25
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-00250        ","Base Cabinet 15",246.1,246.1
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-00700        ","Base Cabinet 36",430.1,430.1
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,"05-02900        ","Sink Base 39''",403.65,403.65
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",1,,"Counter top custom cut",529,529
469892,1059,"1-5F","Call","Supplies","2023-05-18 12:44:12",,,,,"1059-Apt 5f- Cabinets              ",2,,"Toe Kick",56,112
469893,1142,"3-4A","Scheduled","Repairs","2023-05-18 13:07:47",,"05/18/2023 13:07:47",,,"1142-3-4A-CLOGGED SINK             ",0,,,0,0
469897,3544,"BLDG","Scheduled","Repairs","2023-05-18 13:32:15",,"05/18/2023 13:32:00","2023-06-28 15:39:00",,"3544-BLDG-KEYS                     ",1,,"Replace Lock Bldg Entry",25,25
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",4,"40-00700        ","Bags, Garbage 48 XXH Large",55,220
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",0,,":Tax Amount",0,0
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",6,"40-00450        ","Bags, Recycle Clear 55 Gallon",35.96,215.76
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",12,"40-06125        ","Paper Towels 1 Roll",1.45,17.4
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",4,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",14.51,58.04
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",1,"40-04551        ","Deodorant, lavender (5 gallon containers)",41.47,41.47
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",5,"40-00775        ","BAGS, MATTRESS (TWIN/FULL)",3.84,19.2
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",5,"40-00776        ","BAGS, MATTRESS (KING/QUEEN)",5.55,27.75
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",6,"40-06900        ","Tape, Duct",5.4,32.4
469902,1011,"BLDG","Work Completed","Supplies","2023-05-18 14:59:40",,"05/18/2023 14:59:00","2023-05-19 11:20:00",,"1011-BLDG-SUPPLIES                 ",1,001             ,"DELIVERY",30,30
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",0,,":Tax Amount",0,0
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",1,"del             ","DELIVERY CHARGE",30,30
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",6,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,225
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-00450        ","Bags, Recycle Clear 55 Gallon",35.96,71.92
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-00350        ","Bags, Recycle Blue 55 gallon",35.53,71.06
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-04553        ","Deodrant, island tropic (5 gallon containers)",41.47,82.94
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",6,"40-03850        ","Bleach, 1 gallon",4.89,29.34
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",3,"40-05900        ","Mop, Head 24 oz",4.13,12.39
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",10,"40-06125        ","Paper Towels 1 Roll",1.45,14.5
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",3,"40-06900        ","Tape, Duct",5.4,16.2
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-04250        ","Caulking, Bathroom Silicone (white)",12.95,25.9
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",14.51,29.02
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",4,"35-00800        ","Handles, Gerber Basin Pair",6.5,26
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"10-00350        ","Cylinder, brass mortise",13.15,26.3
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"35-01350        ","Seats, Gerber",1,2
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",4,"30-00210        ","Paint,Brush 3",2.03,8.12
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"40-03600        ","Battery AA Duracell  4 pack",4.91,9.82
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",2,"35-01700        ","Spindle, Gerber Basin Cold",4.5,9
469926,1022,"BLDG","Work Completed","Supplies","2023-05-19 09:32:18",,"06/06/2023 08:04:00","2023-05-22 08:03:00",,"1022 - Bldg - supplies 5-19-23     ",1,"35-01800        ","Spindle, Gerber Basin Hot",4.5,4.5
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,682             ,"Install a new 30""x80""  prehung  closet door for entrance hallway complete w/a privacy lock",425,425
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,002             ,"ADD'L WORK NEEDED",225,225
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,,"TILE AREA WHERE SHOWER BODY IS LOCATED",0,0
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",9,,"DEMO TILE WALL 3 FEET FROM TUB UP AND 3 FEET ACROSS",9.6,86.4
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",9,,"REPAIR WITH 4X4 CREAM TILE WONDER BOARD AND GROUT",29.4,264.6
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,,"WALL ACROSS FROM SHOWER BODY",0,0
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",6,,"DEMO TILE WALL 3 FEET UP FROM TUB AND 2 FEET ACROSS",9.6,57.6
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",6,,"REPAIR WITH 4X4 CREAM TILE WONDER BOARD AND GROUT",29.4,176.4
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,225             ,"Demo the bathroom vanity",60,60
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,230             ,"Install a new bathroom vanity supplied by the super",150,150
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,396             ,"Install a new 32""x80"" prehung closet door for bedroom #1 complete w/ a privacy lock.",425,425
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",1,,"TILE AREA UNDER WINDOW",0,0
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",15,,"DEMO TILE WALL 3 FEET FROM TUB UP AND 5 FEET ACROSS",9.6,144
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",15,,"REPAIR WITH 4X4 CREAM TILE WONDER BOARD AND GROUT",29.4,441
469934,3522,"6F","Work Completed","Repairs","2023-05-19 09:43:49",,"06/01/2023 09:43:00","2023-06-01 10:13:00",,"3522-6F-REPAIRS                    ",0,,":Tax Amount",0,0
469936,3522,"6F","Work Completed","Repairs","2023-05-19 09:51:42",,"06/01/2023 09:51:00","2023-06-01 10:35:00",,"3522-6F-3 YEAR PAINT               ",4,801             ,"PER ROOM  Scrape, Plaster, Paint the complete apartment with white (#160) paint.  (hallway/bathroom/kitchen/bedroom/living room)",325,1300
469936,3522,"6F","Work Completed","Repairs","2023-05-19 09:51:42",,"06/01/2023 09:51:00","2023-06-01 10:35:00",,"3522-6F-3 YEAR PAINT               ",4,805             ,"Two coats are required, per room",150,600
469936,3522,"6F","Work Completed","Repairs","2023-05-19 09:51:42",,"06/01/2023 09:51:00","2023-06-01 10:35:00",,"3522-6F-3 YEAR PAINT               ",1,279             ,"Prime bathroom with mildew resistant primer",175,175
469936,3522,"6F","Work Completed","Repairs","2023-05-19 09:51:42",,"06/01/2023 09:51:00","2023-06-01 10:35:00","laracons    ","3522-6F-3 YEAR PAINT               ",0,,"",0,0
469936,3522,"6F","Work Completed","Repairs","2023-05-19 09:51:42",,"06/01/2023 09:51:00","2023-06-01 10:35:00",,"3522-6F-3 YEAR PAINT               ",1,002             ,"ADD'L WORK NEEDED",184,184
469937,1712,"6D","Work Completed","Repairs","2023-05-19 09:53:31",,"05/24/2023 15:26:00","2023-05-24 09:57:00",,"1712-6D-living room paint repair   ",1,,"scrape plaster and paint livingroom window returns",375,375
469937,1712,"6D","Work Completed","Repairs","2023-05-19 09:53:31",,"05/24/2023 15:26:00","2023-05-24 09:57:00",,"1712-6D-living room paint repair   ",0,,":Tax Amount",0,0
469937,1712,"6D","Work Completed","Repairs","2023-05-19 09:53:31",,"05/24/2023 15:26:00","2023-05-24 09:57:00","negrette    ","1712-6D-living room paint repair   ",0,,"",0,0
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,"35-02074        ","19 x 17 COMBO SINK/VANITY",269.33,269.33
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,"35-00700        ","Bathroom Deck Faucet 43-431",147.83,147.83
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,"35-01100        ","P Trap, CP tube and traps 1 1/2",27.93,27.93
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,"35-01950        ","Tailpiece,1 1/2 x 8 RB flange",3.5,3.5
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",2,"35-01500        ","Speedy Conn., flex 20",3.95,7.9
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,"35-01086        ","Pipe Elbow 90, 18",10.95,10.95
469940,3522,"6F","Work Completed","Supplies","2023-05-19 10:08:08",,"05/19/2023 10:08:00","2023-06-01 15:48:00",,"3522-6F-SUPPLIES                   ",1,001             ,"DELIVERY",30,30
469941,3505,"2A","Work Completed","Plumbing","2023-05-19 10:15:19",,"05/19/2023 10:15:00","2023-05-19 11:42:00","mhagan      ","3505-2a-plumbing                   ",0,,"",0,0
469941,3505,"2A","Work Completed","Plumbing","2023-05-19 10:15:19",,"05/19/2023 10:15:00","2023-05-19 11:42:00",,"3505-2a-plumbing                   ",1,"plumbing        ","PLUMBING SERVICES",810,810
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,"05-01600        ","Countertop 42",245.35,245.35
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,,"COUNTER TOP LEFT SINK CUT OUT COLOR FAUX GRANITE BLACK",0,0
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,"05-02575        ","Sink Base 27",326.7,326.7
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,"05-00250        ","Base Cabinet 15",246.1,246.1
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,"05-01650        ","Countertop 48",245.35,245.35
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",1,,"COUNTER TOP NO CUT COLOR FAUX GRANITE BLACK",0,0
469942,3522,"6D","Work Completed","Supplies","2023-05-19 10:16:45",,"05/19/2023 10:16:00","2023-05-25 08:55:00",,"3522-6D-CAB/COUNTER                ",2,"05-00400        ","Base Cabinet 24",303.6,607.2
469943,3502,35,"Work Completed","Plumbing","2023-05-19 10:17:19",,"05/17/2023 10:17:00","2023-05-17 14:14:00","sepulved    ","3502-35-REPLACE BASIN SINK         ",0,,"",0,0
469943,3502,35,"Work Completed","Plumbing","2023-05-19 10:17:19",,"05/17/2023 10:17:00","2023-05-17 14:14:00",,"3502-35-REPLACE BASIN SINK         ",1,"plumbing        ","PLUMBING SERVICES",1600,1600
469944,3522,"6D","Work Completed","Supplies","2023-05-19 10:19:08",,"05/19/2023 10:19:00","2023-06-07 08:30:00",,"3522-6D-SUPPLIES                   ",1,"35-01400        ","Sink, Stainless Steel 25",66,66
469944,3522,"6D","Work Completed","Supplies","2023-05-19 10:19:08",,"05/19/2023 10:19:00","2023-06-07 08:30:00",,"3522-6D-SUPPLIES                   ",1,"35-00600        ","Kitchen Deck Faucet 42-406",161.33,161.33
469944,3522,"6D","Work Completed","Supplies","2023-05-19 10:19:08",,"05/19/2023 10:19:00","2023-06-07 08:30:00",,"3522-6D-SUPPLIES                   ",1,"35-00200        ","Duo Strainers",14,14
469944,3522,"6D","Work Completed","Supplies","2023-05-19 10:19:08",,"05/19/2023 10:19:00","2023-06-07 08:30:00",,"3522-6D-SUPPLIES                   ",1,"35-01101        ","P TRAP KITCHEN",23.31,23.31
