WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate
472577,1006,"5J","Work Completed","Repairs","2023-07-10 15:23:57",,"2023-07-24 15:23:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:29:00","jbatista    ","1006-5J-BATHROOM PAINT JOB         ",0,,"",0,0,"2023-07-31 00:00:00"
472577,1006,"5J","Work Completed","Repairs","2023-07-10 15:23:57",,"2023-07-24 15:23:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:29:00",,"1006-5J-BATHROOM PAINT JOB         ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473179,1059,"1-2C","Work Completed","Repairs","2023-07-20 08:30:04",,"2023-07-24 08:30:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:55:00",,"1059-1-2C-BATHROOM REPAIR          ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473179,1059,"1-2C","Work Completed","Repairs","2023-07-20 08:30:04",,"2023-07-24 08:30:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:55:00",,"1059-1-2C-BATHROOM REPAIR          ",1,280             ,"Scrape, plaster, paint the complete bathroom",180,180,"2023-07-31 00:00:00"
472606,1022,"4N","Work Completed","Repairs","2023-07-11 09:26:45",,"2023-07-26 15:34:00",1600029092,"2023-08-08 15:00:42","07/26/2023 10:54:00",,"1022 - 4N - 3 year paint job       ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473446,1865,"1866-3B","Work Completed","Repairs","2023-07-24 10:45:32",,"2023-07-28 10:45:00",1600029092,"2023-08-08 15:00:42","07/28/2023 10:32:00",,"1865- 3 YEAR PAINT                 ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2023-07-31 00:00:00"
473110,1059,"2-2D","Work Completed","Repairs","2023-07-19 08:43:50",,"2023-07-26 08:43:00",1600029092,"2023-08-08 15:00:42","07/26/2023 11:19:00","jbatista    ","1059-2-2D-PAINT REPAIR             ",0,,"",0,0,"2023-07-31 00:00:00"
473108,1059,"2-3D","Work Completed","Repairs","2023-07-19 08:15:53",,"2023-07-25 08:15:00",1600029092,"2023-08-08 15:00:42","07/25/2023 09:21:00",,"1059-2-3D-APARTMENT REPAIR         ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473108,1059,"2-3D","Work Completed","Repairs","2023-07-19 08:15:53",,"2023-07-25 08:15:00",1600029092,"2023-08-08 15:00:42","07/25/2023 09:21:00",,"1059-2-3D-APARTMENT REPAIR         ",1,245             ,"Scrape, plaster ,paint the complete bathroom ceiling",135,135,"2023-07-31 00:00:00"
473108,1059,"2-3D","Work Completed","Repairs","2023-07-19 08:15:53",,"2023-07-25 08:15:00",1600029092,"2023-08-08 15:00:42","07/25/2023 09:21:00",,"1059-2-3D-APARTMENT REPAIR         ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2023-07-31 00:00:00"
473446,1865,"1866-3B","Work Completed","Repairs","2023-07-24 10:45:32",,"2023-07-28 10:45:00",1600029092,"2023-08-08 15:00:42","07/28/2023 10:32:00",,"1865- 3 YEAR PAINT                 ",3,805             ,"Two coats are required, per room",150,450,"2023-07-31 00:00:00"
473446,1865,"1866-3B","Work Completed","Repairs","2023-07-24 10:45:32",,"2023-07-28 10:45:00",1600029092,"2023-08-08 15:00:42","07/28/2023 10:32:00",,"1865- 3 YEAR PAINT                 ",3,801             ,"PER ROOM  Scrape, Plaster, Paint the complete apartment with white (#160) paint.  (hallway/bathroom/kitchen/bedroom/living room)",325,975,"2023-07-31 00:00:00"
473446,1865,"1866-3B","Work Completed","Repairs","2023-07-24 10:45:32",,"2023-07-28 10:45:00",1600029092,"2023-08-08 15:00:42","07/28/2023 10:32:00",,"1865- 3 YEAR PAINT                 ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473446,1865,"1866-3B","Work Completed","Repairs","2023-07-24 10:45:32",,"2023-07-28 10:45:00",1600029092,"2023-08-08 15:00:42","07/28/2023 10:32:00",,"1865- 3 YEAR PAINT                 ",1,002             ,"ADD'L WORK NEEDED",316,316,"2023-07-31 00:00:00"
473085,1039,"4B","Work Completed","Repairs","2023-07-18 13:51:32",,"2023-07-25 13:51:00",1600029092,"2023-08-08 15:00:42","07/25/2023 10:13:00",,"1039-4B-KITCHEN FLOOR TILES        ",60,115             ,"SQFT   Remove the old tile from the kitchen, resecure the underlayment & install new LVT tiles",10.5,630,"2023-07-31 00:00:00"
473085,1039,"4B","Work Completed","Repairs","2023-07-18 13:51:32",,"2023-07-25 13:51:00",1600029092,"2023-08-08 15:00:42","07/25/2023 10:13:00",,"1039-4B-KITCHEN FLOOR TILES        ",1,002             ,"ADD'L WORK NEEDED",1099,1099,"2023-07-31 00:00:00"
472992,5037,"2-31","Work Completed","Repairs","2023-07-17 12:39:39",,"2023-07-24 12:39:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:26:00","rmarte      ","5037-2-31-3YR PAINT                ",0,,"",0,0,"2023-07-31 00:00:00"
473098,3510,"3B","Work Completed","Repairs","2023-07-18 15:30:09",,"2023-07-24 15:30:00",1600029092,"2023-08-08 15:00:42","07/24/2023 11:09:00",,"3510-3B-REGROUT                    ",1,290             ,"Regrout & recaulk bathtub tile area",215,215,"2023-07-31 00:00:00"
473100,1039,"4C","Work Completed","Repairs","2023-07-18 15:36:23",,"2023-07-18 15:36:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:03:00","negrette    ","1039-4C-BATHROOM                   ",0,,"",0,0,"2023-07-31 00:00:00"
473404,1022,"6C","Work Completed","Repairs","2023-07-21 14:43:28",,"2023-07-28 10:46:00",1600029092,"2023-08-08 15:00:42","07/28/2023 11:11:00","rmarte      ","1022 - 6C - Bathroom Repairs       ",0,,"",0,0,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00","rmarte      ","1011-GR1-KITCHEN FLOOR             ",0,,"",0,0,"2023-07-31 00:00:00"
472306,1182,41,"Work Completed","Repairs","2023-07-06 08:47:29",,"2023-07-17 08:47:00",1600029092,"2023-08-08 15:00:42","07/17/2023 10:24:00","negrette    ","1182-41-BATHROOM REPAIR            ",0,,"",0,0,"2023-07-31 00:00:00"
472869,1512,"3G","Work Completed","Repairs","2023-07-14 08:19:57",,"2023-07-24 08:19:00",1600029092,"2023-08-08 15:00:42","07/24/2023 10:11:00","cesardls    ","1512-3G-3YR PAINT                  ",0,,"",0,0,"2023-07-31 00:00:00"
472606,1022,"4N","Work Completed","Repairs","2023-07-11 09:26:45",,"2023-07-26 15:34:00",1600029092,"2023-08-08 15:00:42","07/26/2023 10:54:00","cesardls    ","1022 - 4N - 3 year paint job       ",0,,"",0,0,"2023-07-31 00:00:00"
473108,1059,"2-3D","Work Completed","Repairs","2023-07-19 08:15:53",,"2023-07-25 08:15:00",1600029092,"2023-08-08 15:00:42","07/25/2023 09:21:00","laracons    ","1059-2-3D-APARTMENT REPAIR         ",0,,"",0,0,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",1,002             ,"ADD'L WORK NEEDED",2760.25,2760.25,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",1,143             ,"Demo the built in cabinets and repair the area as needed.",220,220,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",60,110             ,"SQFT   Install a new kitchen floor using underlayment and LVT.",10.5,630,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",60,100             ,"SQFT   Demo the kitchen floor.",3.65,219,"2023-07-31 00:00:00"
473031,1011,"GR1","Work Completed","Repairs","2023-07-18 08:43:40",,"2023-07-25 08:43:00",1600029092,"2023-08-08 15:00:42","07/25/2023 11:14:00",,"1011-GR1-KITCHEN FLOOR             ",1,125             ,"Install the new kitchen cabinets supplied by the super",385,385,"2023-07-31 00:00:00"
473085,1039,"4B","Work Completed","Repairs","2023-07-18 13:51:32",,"2023-07-25 13:51:00",1600029092,"2023-08-08 15:00:42","07/25/2023 10:13:00",,"1039-4B-KITCHEN FLOOR TILES        ",1,,"CREDIT",-408,-408,"2023-07-31 00:00:00"
473085,1039,"4B","Work Completed","Repairs","2023-07-18 13:51:32",,"2023-07-25 13:51:00",1600029092,"2023-08-08 15:00:42","07/25/2023 10:13:00",,"1039-4B-KITCHEN FLOOR TILES        ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473696,3552,"1E","Work Completed","Supplies","2023-07-26 13:19:53",,"2023-07-26 13:19:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:19:00",,"3552-1E-SUPPLIES                   ",1,"del             ","DELIVERY CHARGE",30,30,"2023-07-31 00:00:00"
473871,1365,"3C","Work Completed","Supplies","2023-07-28 12:12:34",,"2023-07-28 12:12:00",1600029093,"2023-08-08 15:13:27","07/31/2023 15:53:00",,"1365-3C-FAUCET                     ",1,001             ,"DELIVERY",30,30,"2023-07-31 00:00:00"
473580,1004,"1A","Work Completed","Supplies","2023-07-25 10:35:54",,"2023-08-02 15:22:59",1600029093,"2023-08-08 15:13:27","07/27/2023 15:22:00",,"1004 - 1A - supplies 7-25-23       ",1,"10-00450        ","SLAB DOOR - 24X80",80,80,"2023-07-31 00:00:00"
473580,1004,"1A","Work Completed","Supplies","2023-07-25 10:35:54",,"2023-08-02 15:22:59",1600029093,"2023-08-08 15:13:27","07/27/2023 15:22:00",,"1004 - 1A - supplies 7-25-23       ",1,"50-02200        ","Tile, Soap dish Basin",12.02,12.02,"2023-07-31 00:00:00"
473580,1004,"1A","Work Completed","Supplies","2023-07-25 10:35:54",,"2023-08-02 15:22:59",1600029093,"2023-08-08 15:13:27","07/27/2023 15:22:00",,"1004 - 1A - supplies 7-25-23       ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473580,1004,"1A","Work Completed","Supplies","2023-07-25 10:35:54",,"2023-08-02 15:22:59",1600029093,"2023-08-08 15:13:27","07/27/2023 15:22:00",,"1004 - 1A - supplies 7-25-23       ",1,"50-02450        ","Tile, Towel Bar (only) w/spring",7.7,7.7,"2023-07-31 00:00:00"
473580,1004,"1A","Work Completed","Supplies","2023-07-25 10:35:54",,"2023-08-02 15:22:59",1600029093,"2023-08-08 15:13:27","07/27/2023 15:22:00",,"1004 - 1A - supplies 7-25-23       ",1,001             ,"DELIVERY",30,30,"2023-07-31 00:00:00"
473712,1026,37,"Work Completed","Supplies","2023-07-26 14:56:29",,"2023-08-02 15:21:17",1600029093,"2023-08-08 15:13:27","07/27/2023 15:20:00",,"1026-37 kitchen sink               ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473621,3503,16,"Work Completed","Supplies","2023-07-25 13:14:17",,"2023-07-25 13:14:00",1600029093,"2023-08-08 15:13:27","08/02/2023 15:36:00",,"3503-16-SUPPLIES(VACANT)           ",1,001             ,"DELIVERY",30,30,"2023-07-31 00:00:00"
472310,1021,"1-3A","Work Completed","Supplies","2023-07-06 09:13:42",,"2023-08-02 13:46:00",1600029093,"2023-08-08 15:13:27","07/27/2023 13:45:00",,"1021 - 1-3A - sink base cabinet    ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",10,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,375,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",6,"20-00710        ","Plate, Receptacle duplex (white)",1.08,6.48,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",6,"35-01085        ","Pipe Elbow 90, 12",9.25,55.5,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",1,"35-01090        ","Plumbers Putty container",5.95,5.95,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",3,"35-01375        ","Shower Head ( water saving) plastic",5.39,16.17,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",3,"40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",60,180,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",6,"40-00250        ","Ammonia, 1 gallon",5.72,34.32,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",12,"40-03850        ","Bleach, 1 gallon",4.89,58.68,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",6,"40-05900        ","Mop, Head 24 oz",4.13,24.78,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",6,"40-06125        ","Paper Towels 1 Roll",1.45,8.7,"2023-07-31 00:00:00"
473745,3527,"BLDG","Work Completed","Supplies","2023-07-27 11:09:14",,"2023-07-27 11:09:00",1600029093,"2023-08-08 15:13:27","07/28/2023 15:15:00",,"3527-bldg-supplies-7/27/23         ",5,"40-04850        ","Gloves, nitrile (Disposable) 100pc XL",9.72,48.6,"2023-07-31 00:00:00"
472963,1028,"BLDG","Work Completed","Supplies","2023-07-17 10:14:43",,"2023-07-17 10:14:00",1600029093,"2023-08-08 15:13:27","07/18/2023 11:12:00",,"1028-BLDG-SUPPLIES                 ",2,"30-00210        ","Paint,Brush 3",2.03,4.06,"2023-07-31 00:00:00"
472963,1028,"BLDG","Work Completed","Supplies","2023-07-17 10:14:43",,"2023-07-17 10:14:00",1600029093,"2023-08-08 15:13:27","07/18/2023 11:12:00",,"1028-BLDG-SUPPLIES                 ",2,"30-00900        ","Paint, Roller9",3.95,7.9,"2023-07-31 00:00:00"
472963,1028,"BLDG","Work Completed","Supplies","2023-07-17 10:14:43",,"2023-07-17 10:14:00",1600029093,"2023-08-08 15:13:27","07/18/2023 11:12:00",,"1028-BLDG-SUPPLIES                 ",4,"40-04250        ","Caulking, Bathroom Silicone (white)",12.95,51.8,"2023-07-31 00:00:00"
472963,1028,"BLDG","Work Completed","Supplies","2023-07-17 10:14:43",,"2023-07-17 10:14:00",1600029093,"2023-08-08 15:13:27","07/18/2023 11:12:00",,"1028-BLDG-SUPPLIES                 ",1,001             ,"DELIVERY",30,30,"2023-07-31 00:00:00"
473871,1365,"3C","Work Completed","Supplies","2023-07-28 12:12:34",,"2023-07-28 12:12:00",1600029093,"2023-08-08 15:13:27","07/31/2023 15:53:00",,"1365-3C-FAUCET                     ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
474001,1440,"BLDG","Work Completed","Supplies","2023-08-01 10:25:50",,"2023-08-02 14:12:00",1600029093,"2023-08-08 15:13:27","07/31/2023 14:12:00",,"1440-bldg-combo detector           ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473824,1028,"BLDG","Work Completed","Supplies","2023-07-28 09:58:42",,"2023-07-28 09:58:00",1600029093,"2023-08-08 15:13:27",,,"1028-BLDG SUPPLIES                 ",1,"30-00830        ","Oil based low VOC Black Enamel coatingFinish Gloss1 Gal",89,89,"2023-07-31 00:00:00"
472580,3513,"BLDG","Work Completed","APH-Boiler","2023-07-10 15:28:08",,"2023-08-03 10:28:00",1600029094,"2023-08-08 15:26:39","07/11/2023 10:22:00",,"3513-boiler cleaning               ",2,"35-00290        ","Spray Cans",18,36,"2023-07-31 00:00:00"
472580,3513,"BLDG","Work Completed","APH-Boiler","2023-07-10 15:28:08",,"2023-08-03 10:28:00",1600029094,"2023-08-08 15:26:39","07/11/2023 10:22:00",,"3513-boiler cleaning               ",0.75,"35-00430        ","Gasket Rope",45,33.75,"2023-07-31 00:00:00"
473455,3509,"BLDG","Work Completed","APH-Boiler","2023-07-24 11:46:03",,"2023-08-03 12:27:34",1600029094,"2023-08-08 15:26:39","07/21/2023 12:25:00","nambo       ","630 Courtlandt Hot water tank      ",0,,"",0,0,"2023-07-31 00:00:00"
473262,2042,"BOILER","Work Completed","APH-Boiler","2023-07-20 12:56:30",,"2023-07-20 12:56:00",1600029094,"2023-08-08 15:26:39","07/24/2023 11:54:00","nambo       ","2042-boiler-boiler leak            ",0,,"",0,0,"2023-07-31 00:00:00"
471770,2062,"BOILER","Work Completed","APH-Boiler","2023-06-23 09:20:21",,"2023-06-23 09:20:00",1600029094,"2023-08-08 15:26:39","07/31/2023 13:48:00",,"2062-BOILER CLEANING & OVERHAUL    ",1,"aph_boiler      ","APH BOILER SERVICES",925,925,"2023-07-31 00:00:00"
471334,3184,"BOILER","Work Completed","APH-Boiler","2023-06-14 10:29:57",,"2023-06-14 10:29:00",1600029094,"2023-08-08 15:26:39","08/28/2023 09:04:00","nambo       ","3184-boiler- boiler replacement    ",0,,"",0,0,"2023-07-31 00:00:00"
473409,1142,"BLDG","Work Completed","APH-Boiler","2023-07-21 15:15:07",,"2023-08-03 11:46:38",1600029094,"2023-08-08 15:26:39","07/20/2023 11:43:00",,"436-Boiler repair                  ",0,,":Tax Amount",0,0,"2023-07-31 00:00:00"
473409,1142,"BLDG","Work Completed","APH-Boiler","2023-07-21 15:15:07",,"2023-08-03 11:46:38",1600029094,"2023-08-08 15:26:39","07/20/2023 11:43:00","nambo       ","436-Boiler repair                  ",0,,"",0,0,"2023-07-31 00:00:00"
473407,1142,"BLDG","Work Completed","APH-Boiler","2023-07-21 15:11:35",,"2023-08-03 11:50:21",1600029094,"2023-08-08 15:26:39","07/20/2023 11:47:00","nambo       ","432-boiler                         ",0,,"",0,0,"2023-07-31 00:00:00"
473385,3657,"BOILER","Work Completed","APH-Boiler","2023-07-21 12:09:52",,"2023-07-21 12:09:00",1600029094,"2023-08-08 15:26:39","08/03/2023 11:59:00",,"3657-BLDG-BOILER                   ",1,"aph_boiler      ","APH BOILER SERVICES",2146.5,2146.5,"2023-07-31 00:00:00"
473648,3651,"BOILER","Work Completed","APH-Boiler","2023-07-26 09:28:38",,"2023-07-26 09:28:00",1600029094,"2023-08-08 15:26:39","07/27/2023 10:28:00",,"3651-BOILER-REPAIR                 ",1,"aph_boiler      ","APH BOILER SERVICES",600,600,"2023-07-31 00:00:00"
471777,3651,"BOILER","Work Completed","APH-Boiler","2023-06-23 09:33:21",,"2023-06-23 09:33:00",1600029094,"2023-08-08 15:26:39","07/26/2023 11:17:00",,"3651-BOILER CLEANING & OVERHAUL    ",1,"75-00106        ","Degreaser",25,25,"2023-07-31 00:00:00"
471777,3651,"BOILER","Work Completed","APH-Boiler","2023-06-23 09:33:21",,"2023-06-23 09:33:00",1600029094,"2023-08-08 15:26:39","07/26/2023 11:17:00",,"3651-BOILER CLEANING & OVERHAUL    ",1,"aph_boiler      ","APH BOILER SERVICES",1300,1300,"2023-07-31 00:00:00"
471777,3651,"BOILER","Work Completed","APH-Boiler","2023-06-23 09:33:21",,"2023-06-23 09:33:00",1600029094,"2023-08-08 15:26:39","07/26/2023 11:17:00",,"3651-BOILER CLEANING & OVERHAUL    ",4,"35-00672        ","Igniter With Gasket",130.95,523.8,"2023-07-31 00:00:00"
471777,3651,"BOILER","Work Completed","APH-Boiler","2023-06-23 09:33:21",,"2023-06-23 09:33:00",1600029094,"2023-08-08 15:26:39","07/26/2023 11:17:00",,"3651-BOILER CLEANING & OVERHAUL    ",4,"35-00320        ","Air Filter",220.05,880.2,"2023-07-31 00:00:00"
473648,3651,"BOILER","Work Completed","APH-Boiler","2023-07-26 09:28:38",,"2023-07-26 09:28:00",1600029094,"2023-08-08 15:26:39","07/27/2023 10:28:00","anunez      ","3651-BOILER-REPAIR                 ",0,,"",0,0,"2023-07-31 00:00:00"
473385,3657,"BOILER","Work Completed","APH-Boiler","2023-07-21 12:09:52",,"2023-07-21 12:09:00",1600029094,"2023-08-08 15:26:39","08/03/2023 11:59:00","nambo       ","3657-BLDG-BOILER                   ",0,,"",0,0,"2023-07-31 00:00:00"
471334,3184,"BOILER","Work Completed","APH-Boiler","2023-06-14 10:29:57",,"2023-06-14 10:29:00",1600029094,"2023-08-08 15:26:39","08/28/2023 09:04:00",,"3184-boiler- boiler replacement    ",1,"aph_boiler      ","APH BOILER SERVICES",46145,46145,"2023-07-31 00:00:00"
471219,1021,"BOILER","Work Completed","APH-Boiler","2023-06-13 07:36:42",,"2023-07-03 15:25:00",1600029094,"2023-08-08 15:26:39","07/03/2023 15:21:00","nambo       ","1021 - Boiler - Flame Failure      ",0,,"",0,0,"2023-07-31 00:00:00"
471769,2061,"BLDG","Work Completed","APH-Boiler","2023-06-23 09:09:36",,"2023-06-23 09:09:00",1600029094,"2023-08-08 15:26:39","07/27/2023 13:41:00","anunez      ","2061-BLDG-BOILER CLEANING/OVERHAUL ",0,,"",0,0,"2023-07-31 00:00:00"
472715,1264,"3B","Work Completed","APH-Plumbing","2023-07-12 09:12:50",,"2023-07-12 15:15:00",1600029095,"2023-08-08 15:30:38","07/12/2023 15:18:00","bhaganjr    ","1264-3B-CLOGGED BATHTUB            ",0,,"",0,0,"2023-07-31 00:00:00"
